x,y,
 3.6416532646993893, 6.65163498079184,
 7.7790912117460245, -3.993269287263013,
 7.611318217671474, 2.4132997661516935,
 0.8981064840377897, 7.738387016106579,
 4.905186906151721, 7.088382391334889,
 -0.26397261168973607, -7.996941756513221,
 3.8307980827541463, 7.957961874318041,
 5.494638960536154, -5.557010429524838,
 6.751269477366314, -1.1744860032319782,
 6.129702134839988, 5.873732066011906,
 1.954950232441977, 5.113211078689483,
 -3.6673973051340276, -6.218269991923082,
 -6.154072248480606, -0.3387794619526403,
 7.814996124975398, 1.1927229642624297,
 -3.075845563482396, -5.953454153710851,
 0.9061788661593901, -7.835296882250711,
 -5.659821903721753, 5.410236567962777,
 -1.5998445862332566, 7.524820716637567,
 -5.796548539065018, -4.384691917759149,
 -6.074882693869523, -3.5625946267693127,
 -0.055445070610591785, 6.648730884972714,
 7.530557941458159, 4.394600703111578,
 5.004049015626816, 4.075863027940251,
 4.625740439901403, -6.300076424917689,
 8.496667020674412, -0.8860881809586267,
 -4.6333263690444815, 6.896426231525133,
 -8.54956378843194, -4.267712916020027,
 -7.970515440788796, 3.539410951744193,
 -3.716661148535712, -8.575186720051368,
 9.181950016369306, -1.1882231704384356,
 7.562304425861051, -3.2891656355429566,
 4.093148806474893, 5.903997011827471,
 1.8585604470223025, 6.668047094031934,
 0.05896111262893733, 7.670231811684271,
 -3.0629388031377136, -6.475061179581452,
 -3.1545034155704883, 6.99138054634647,
 -4.0847699046007975, -5.411463345349386,
 -1.7656738127317588, -8.417215782135155,
 8.140514495015747, -5.712280287567815,
 1.6179887968866762, 4.768177835495358,
 5.966744389576704, -3.0602311559746216,
 0.679478211151368, 9.642101029601594,
 3.643841894403854, 8.35492426586804,
 -9.353421245796303, 0.38467857146419604,
 3.5521782079688062, 5.445554436994922,
 -3.4937663255433904, -7.107135119074057,
 -6.4321950291983025, 6.513084629328208,
 6.012495761944997, -5.229586803291772,
 -5.407861475808833, 5.241823518590909,
 2.4929004526001073, 8.259522000666571,
 1.4185250890256853, 9.443203901302187,
 -6.532396234025408, 1.5502783677161336,
 -5.299850917524709, 5.585238450847584,
 -0.2846207081373979, -6.263643768926079,
 -8.25288420477718, 1.624975821772063,
 8.008727379142378, -0.5650188184130656,
 4.732665200154937, 5.172659654883617,
 -7.86353603406587, 2.473269730153678,
 -0.848275572472339, -7.392269606091091,
 5.181687042893843, -7.5012584246927645,
 -5.6453352050956145, -0.5671556925364918,
 8.012140997214058, -4.126163788792036,
 -4.041640410760756, 4.133959696986745,
 -2.8069986453887985, 9.116552651392691,
 -4.483416437407152, -8.72011149337559,
 -7.183631288389385, 2.4675573050954664,
 -7.486410159368154, 0.27200007641551593,
 -3.877375957643978, 4.096436429708268,
 0.057970580030167085, -9.507128779572913,
 -2.9180853001368323, 6.125655066906383,
 -2.4154225929903683, -7.852402995772676,
 -0.15477785932805688, -6.370195483911926,
 5.862012969951307, -2.0198659913728534,
 1.7367071164447374, 7.231930689442482,
 1.4261276094980104, -7.382053123638119,
 -8.106868585241369, 5.574300689510373,
 -3.4539719257182284, 7.6961814317682595,
 -6.220156680802558, 1.8043152319629279,
 1.4120925927883494, -8.132298441173422,
 -5.482025072306904, 7.422289716747123,
 -3.3007963882572184, 7.13264680630915,
 -3.570089242476657, 8.638414649864217,
 9.502715476200326, -1.0140580715443477,
 -8.491152532483435, 1.5429740637676037,
 5.771570163977016, -8.001712833648192,
 4.628354665726196, -6.903197599613911,
 -1.2936530505165873, 7.1291457532261795,
 -6.902484510876268, 5.584493879932049,
 5.8690571823692395, 3.561786807548968,
 -5.657445662218102, -1.559848188845475,
 -6.058310433213531, -5.384965996515119,
 -5.058962308005352, -8.329727097087279,
 5.433015069330391, -0.0050941227919309995,
 -8.75830748224855, 1.7720139215190915,
 6.832364374061797, 5.60994953203817,
 -6.731375213392353, 5.594385090952407,
 -7.3495394144635835, -3.686199640058203,
 9.317340264972014, 2.456752683663108,
 -7.0843658562461265, 2.8531974377176095,
 0.5261525431635423, 7.015856042418676,
 -5.575407714775309, -7.396485115828247,
 1.9347463670755456, 9.0336569286411,
 -2.199084805106713, -8.868120061556791,
 3.360990646738184, 7.008134625040153,
 3.0774777782424323, 6.69862027382073,
 7.654885113832442, 4.827280668045459,
 -8.452357071713116, -0.3534158339420621,
 0.060893895179459534, -7.8113978291913195,
 -6.979292197655827, 4.464601678866391,
 7.833779913505129, 2.7199857635572418,
 4.076372323950203, 7.167776715279054,
 -8.376002174399677, 2.9143301356301183,
 -4.995455231422294, -5.845398259821016,
 1.7692157176111287, -7.8628875868177595,
 -4.9788260114189224, -7.393394061777707,
 4.598308080105955, 5.630892376106075,
 6.726900592315818, 3.3856628399802773,
 1.0800783705937036, -8.139808675394391,
 -6.318151739973439, -6.7158465979634885,
 9.123986585097136, -2.758826055211645,
 -3.424093124195031, 5.1910517642700515,
 -5.132444365100621, -1.7915871263398042,
 8.130032629691982, -2.7694638549484925,
 -9.216991446089807, 2.594129592923986,
 -3.698275940933211, -4.153438465067971,
 3.640759738011525, 5.778549007304294,
 4.34769429830264, -8.442374226620995,
 7.572130866636272, 0.9751879088460154,
 -6.26579612084412, 6.356864668810601,
 7.500556482926683, -4.74982182462959,
 -1.0737304460568673, -6.873613395707341,
 -2.476693152137262, 6.849094646652741,
 2.7326480452700164, 6.41097677974539,
 6.017303104657174, 0.45574240476529937,
 4.493327944183854, -6.715524728301306,
 0.2696701944920825, 5.1149420637868666,
 -0.4689271227947174, -6.576737979182585,
 1.1553924543639216, -9.074055199075055,
 0.12487276856136376, 6.408899082623421,
 -4.928175102899168, -5.14984044694391,
 3.223392352776166, 3.9533424866604534,
 -2.756755287006536, -6.344302335416314,
 7.683956931368694, 6.361765018192994,
 8.737331094477952, -1.229277185551389,
 -2.921699116795235, 8.475522834301465,
 -3.675449279420844, -8.272720065973633,
 2.874908932539329, 8.714935854956167,
 -3.890084291300151, -7.226408110373441,
 3.943456218861204, 6.522733453515556,
 -7.453067462403111, 5.429885703234838,
 0.4069455935415256, -9.122793721194107,
 9.355533959764244, 2.8741842390531858,
 -9.26954550301174, -1.6321266455274994,
 6.96816918903826, -0.926668044031139,
 5.393894940770615, -8.041815706132239,
 -2.5197736541881515, -7.5082862892867785,
 -8.6224939403553, -3.8878553894236294,
 8.942639660323032, 2.342228289061076,
 -7.651355088769309, 5.215388449770188,
 -9.884985478907488, 0.13101904151510801,
 -3.019304600102193, 5.785062988122689,
 -0.11052822932254003, -5.673921197348973,
 4.21481930106172, -3.845703614379681,
 1.792983004158641, -6.650646647128166,
 4.293550114104834, 6.733024749950847,
 -7.51403251957576, 6.414186469640164,
 -6.163887342311227, 5.743650070507602,
 7.7797987008838625, -2.087845967811428,
 -8.00391214793618, 5.59940932640246,
 -6.295630570363377, 3.1712730806742435,
 9.838608896723294, -0.12098808921439641,
 -6.5080895448527665, 2.617496008855717,
 0.817377827804302, -5.991738047579345,
 -4.361633328364318, -5.883187407208672,
 -8.35838447494653, 4.870178939406198,
 -2.7884728234997214, -6.444044108854667,
 8.243647062184824, 1.5511599488649708,
 2.7825112976361854, -5.328107436631814,
 -1.009502939990094, 7.717979947258669,
 -0.7041800476324394, -6.620852966799657,
 5.834882489789104, -2.083998940797809,
 5.697785885732539, -8.19321030528464,
 -7.0270337093684105, -2.4913511671435344,
 -3.1552221749860205, -6.9360039002603795,
 6.422098574368288, -3.6112182461479314,
 1.926450467006866, -7.824692054315079,
 7.076144011325766, -2.2064200518005617,
 -8.26027234378582, -3.188994468669197,
 2.0797783379268395, -6.3306960158238645,
 6.78931960636946, 6.464565252562487,
 -7.961495932827045, 2.1695278520490113,
 6.065497907568698, -3.102228836968834,
 8.304134456525208, -3.2962190533294855,
 -8.290355731289747, 1.9763965271128985,
 0.7821272228558449, -8.241658717137172,
 6.65013457046857, 6.07304078733366,
 6.132069174107762, 7.097780827511521,
 -5.697152848947702, -5.544478869834418,
 4.3838750078074025, -3.087128349594204,
 -1.0385717983705547, -5.027123678723637,
 2.7026613695392125, 8.059114611571939,
 -4.765373432466385, 7.522050612591759,
 0.07948140143468763, -9.100474149647477,
 -4.908987049349724, 8.228527330947994,
 -2.367850325288181, 8.498003395155628,
 -9.757131117290607, 2.1248913325991268,
 3.1149399476080113, -9.190948501048217,
 6.189414215091784, -3.146892844980589,
 -2.4166517404808685, 7.309478831904986,
 -2.3573773278552146, 4.883690967825986,
 -9.579954781637346, 2.2200748902510057,
 6.917573930376658, -7.202657654732927,
 3.7271489920190284, -3.41603592402989,
 4.4665432045431, 8.87598713691942,
 3.354746898647802, -7.970910536580147,
 7.37051554050057, -4.0652454167546175,
 -9.270485472075627, 1.33433994665722,
 -6.089976588003143, 6.897790774578084,
 4.378244650940903, -5.322304788292667,
 4.885285160272639, -3.969948295555721,
 -8.192074645920597, 4.317941823620293,
 -2.548017899250839, -6.78245548308257,
 -6.393066894989154, 1.6627017962900386,
 -4.291636707543283, -4.640834300618351,
 5.425876564007739, 2.560601223664648,
 -0.5377133474624856, -5.697542652555754,
 0.017398177561847916, 6.503410397749011,
 -5.702261235149384, -0.7049908986987301,
 5.819708293387038, 3.658222428601807,
 4.52115206146156, 8.730884466493166,
 8.782148542164872, 4.1597460041761884,
 7.841071978687641, 0.7462391712134497,
 3.839632043567134, 8.367961584497937,
 -7.530188821138772, 3.3373591151266524,
 5.416670228792773, 6.783002303651664,
 0.8334967329099143, -8.833946951092761,
 1.6390881816855298, -8.095763569176345,
 -1.6426388667114384, 7.896493597864666,
 9.037381550745355, -3.6374692036257734,
 5.369641667700829, 6.836985222133983,
 7.228762472043929, 0.6154620548145022,
 7.193077114949084, 3.4293174676584837,
 2.543420025271633, -8.029769248909131,
 -4.4138683460172405, -5.666930892547962,
 -1.4369874730664733, -8.475065993473432,
 5.601232053760686, -3.2160489647991746,
 6.034858628481302, -0.48880819543079035,
 6.014646381871735, 1.373700244955561,
 2.4274185953494243, 6.30230078974618,
 6.614657198569212, 4.84395316197768,
 5.386234864061654, 8.362825345029876,
 -4.395122103462836, -5.227870570098368,
 7.677914439380626, -3.207500794047739,
 -5.077811441626885, -2.2878008992151644,
 -9.69814961036166, 0.019094129290497364,
 5.210262055264563, 0.8171082614021934,
 5.384804570205258, -5.1075494896951295,
 -0.3572825033059637, 8.636291222108163,
 -5.67461235716295, 4.957704947135419,
 -2.9895787164533116, 6.107060748662072,
 -6.959272939464749, 0.5239174883764957,
 -9.629617696851216, 1.8627856265672182,
 -1.9587014762425614, 9.403849621829817,
 -2.4905944971814087, -8.640733286903474,
 -7.390499544139672, 2.7722746305280843,
 3.3379551718852323, 9.164140270748785,
 -8.308689092498723, 4.026383778842577,
 -8.473341108638646, -3.3432104710846877,
 -7.352947404708394, -0.4705990766559065,
 -3.6015113499376117, -8.190995617980942,
 -6.66102959422348, 3.9065567912617,
 6.691583947894031, 2.2697243685979824,
 0.2522518671253309, -9.659391924203884,
 0.2614316468627358, 7.250790245660735,
 6.90800200899967, 4.267957700622906,
 -6.765720711125464, -1.3768391130394804,
 -6.1709938272395775, -2.762117194162661,
 -2.979981248115653, 4.627272901362476,
 -6.187966879583278, 2.955624471758222,
 -7.477088644326512, 6.068576472432131,
 -7.583729833520363, 2.892378607941522,
 7.76200871788425, 2.2041377057571854,
 -9.53662159089053, 0.20895501469411393,
 0.6457041941300581, -9.61136836043959,
 -6.1308812886713016, 5.393495266729783,
 4.828860372107528, 1.49982761753912,
 1.0378220888121081, -5.510217092212882,
 5.17353747263628, -5.444738046538116,
 -5.815325338867221, -6.366156785405734,
 -4.316934259068049, -4.763590379489109,
 4.586680909723404, 3.952608181916336,
 8.314392517172315, -1.2933961451082947,
 -8.690827400626516, -4.779383675172138,
 5.517916652156682, 2.5347147585620924,
 -0.14603781985978337, 7.035667870960914,
 3.3130656582130573, 4.164997718137162,
 3.8473262490899014, -7.58507958240203,
 1.719167870146041, -6.8233914251506445,
 -1.3666466248225788, -7.056783673572326,
 -0.42359388230976514, 6.009349703972401,
 0.45161550248517024, -7.389900431060807,
 -8.712873944461244, 2.8953408695194778,
 1.7351382125939772, -7.477497557972972,
 -6.865037175841502, -3.1694158456966264,
 0.7753138776633755, -7.4495326390642695,
 6.39463082370548, 6.631934321072727
